,time,education,difficulty
36364,129.428,1.0,1.0
36365,2966.324,1.0,3.0
36366,1406.817,1.0,2.0
36367,121.42200000000001,1.0,1.0
36368,3034.73,,5.0
36369,1491.5739999999998,,
36370,8965.082,,
36371,354.43,,
36372,107.679,,
36373,281.591,,
36374,590.869,,
36375,126.18799999999999,,
36376,331.705,,
36377,269.272,,
36378,1246.2830000000001,,
36379,4529.093,,
36380,1501.001,,
36381,904.7080000000001,,
36382,833.288,,
36383,2363.821,1.0,1.0
36384,10418.115,,
36385,4076.893,2.0,1.0
36386,1912.759,,
36387,2760.565,,
36388,2238.7470000000003,,
36389,1726.9879999999998,,
36390,,,
36391,3382.563,,
36392,1656.651,,
36393,1211.094,,
36394,,,
36395,3673.855,,
36396,6647.063,1.0,5.0
36397,91.09899999999999,1.0,1.0
36398,220.02700000000002,1.0,1.0
36399,1875.533,1.0,1.0
36400,208.953,2.0,1.0
36401,2180.19,2.0,1.0
36402,2425.731,,
36403,,,
36404,,,
36405,2578.9570000000003,,
36406,2138.519,,
36407,,,
36408,,,
36409,,,
36410,458.589,,1.0
36411,431.471,1.0,
36412,447.06199999999995,1.0,1.0
36413,22.095,1.0,1.0
36414,79.139,1.0,1.0
36415,14.588,1.0,1.0
36416,76.817,1.0,1.0
36417,231.445,1.0,1.0
36418,450.175,1.0,1.0
36419,208.13299999999998,2.0,1.0
36420,502.759,,
36421,345.88,,
36422,585.543,,
36423,124.684,,
36424,146.162,,
36425,164.334,,
36426,266.482,1.0,1.0
36427,754.9960000000001,1.0,1.0
36428,125.87899999999999,1.0,1.0
36429,284.945,2.0,3.0
36430,385.202,1.0,2.0
36431,1299.796,1.0,2.0
36432,192.058,1.0,2.0
36433,1803.264,,
36434,199.054,1.0,1.0
36435,19.775,1.0,1.0
36436,88.887,1.0,1.0
36437,69.193,1.0,1.0
36438,40.948,1.0,1.0
36439,397.278,1.0,1.0
36440,531.281,1.0,1.0
36441,543.4580000000001,1.0,1.0
36442,199.96400000000003,1.0,1.0
36443,199.09599999999998,1.0,1.0
36444,235.325,1.0,1.0
36445,891.493,1.0,2.0
36446,71.55,1.0,1.0
36447,133.42,1.0,1.0
36448,601.814,1.0,2.0
36449,3109.184,,
36450,828.903,,
36451,3688.177,1.0,3.0
36452,34.364000000000004,1.0,1.0
36453,85.652,1.0,1.0
36454,105.306,1.0,1.0
36455,134.451,1.0,1.0
36456,172.273,1.0,1.0
36457,222.452,1.0,1.0
36458,206.025,1.0,1.0
36459,348.009,1.0,1.0
36460,383.485,1.0,1.0
36461,500.301,1.0,1.0
36462,320.922,1.0,1.0
36463,74.336,1.0,1.0
36464,428.528,1.0,1.0
36465,626.009,1.0,1.0
36466,358.55,1.0,1.0
36467,370.352,1.0,1.0
36468,88.20700000000001,1.0,1.0
36469,23.624000000000002,1.0,1.0
36470,551.5169999999999,1.0,1.0
36471,93.728,1.0,1.0
36472,624.256,1.0,1.0
36473,244.77900000000002,1.0,1.0
36474,252.87,1.0,1.0
36475,1530.12,1.0,3.0
36476,781.9780000000001,1.0,1.0
36477,462.096,1.0,3.0
36478,2162.494,2.0,3.0
36479,1052.348,2.0,3.0
36480,4277.3279999999995,,
36481,434.842,1.0,1.0
36482,278.728,2.0,2.0
36483,268.584,2.0,1.0
36484,425.33,1.0,2.0
36485,251.671,1.0,1.0
36486,809.5110000000001,2.0,2.0
36487,625.0509999999999,1.0,2.0
36488,2272.1820000000002,,
36489,4257.148,,
36490,1954.6689999999999,,
36491,418.74699999999996,,
36492,638.28,,
36493,870.941,,
36494,3918.8790000000004,,
36495,1596.5279999999998,,
36496,954.873,2.0,1.0
36497,,,
36498,,,
36499,,,
36500,,,
36501,,,
36502,,,
36503,,,
36504,,,
36505,,,
36506,,,
36507,,,
36508,,,
36509,,,
36510,,,
36511,,,
36512,,,
36513,,,
36514,,,
36515,,,
36516,,,
36517,,,
36518,,,
36519,,,
36520,394.957,2.0,
36521,328.005,2.0,1.0
36522,520.179,2.0,1.0
36523,25.581,2.0,1.0
36524,126.485,2.0,1.0
36525,30.646,2.0,1.0
36526,80.112,2.0,1.0
36527,316.376,4.0,2.0
36528,429.039,4.0,2.0
36529,141.013,3.0,1.0
36530,131.85,3.0,1.0
36531,240.49400000000003,2.0,1.0
36532,224.658,2.0,1.0
36533,206.794,,
36534,138.813,3.0,1.0
36535,406.254,,
36536,282.795,,
36537,344.466,,
36538,164.72799999999998,,
36539,366.125,,
36540,1151.0430000000001,,
36541,683.706,,
36542,660.7410000000001,,
36543,3230.2790000000005,,
36544,128.616,2.0,1.0
36545,1170.642,4.0,4.0
36546,95.45299999999999,2.0,1.0
36547,29.226,2.0,1.0
36548,43.318000000000005,1.0,1.0
36549,257.256,3.0,2.0
36550,624.528,3.0,2.0
36551,362.634,3.0,2.0
36552,156.095,4.0,2.0
36553,240.768,3.0,2.0
36554,455.861,3.0,2.0
36555,1827.725,5.0,3.0
36556,18.283,1.0,1.0
36557,122.54299999999999,2.0,2.0
36558,995.961,5.0,4.0
36559,2452.84,4.0,5.0
36560,1076.868,4.0,3.0
36561,5668.533,5.0,5.0
36562,63.708999999999996,,
36563,161.721,,
36564,121.348,,
36565,355.816,,
36566,612.945,,
36567,182.551,,
36568,112.117,,
36569,539.298,,
36570,920.954,,
36571,1286.245,,
36572,320.392,,
36573,429.916,,
36574,261.406,,
36575,1604.0770000000002,,
36576,1339.384,,
36577,1192.0539999999999,,
36578,82.24799999999999,,
36579,5.975,,
36580,304.217,,
36581,155.864,,
36582,1235.576,,
36583,90.361,,
36584,491.819,,
36585,1309.2730000000001,,
36586,5870.469,3.0,5.0
36587,198.579,2.0,1.0
36588,154.464,4.0,3.0
36589,1246.624,3.0,2.0
36590,6388.696999999999,5.0,5.0
36591,108.81200000000001,3.0,1.0
36592,91.37,3.0,1.0
36593,317.093,4.0,2.0
36594,239.613,4.0,2.0
36595,718.191,4.0,3.0
36596,380.718,4.0,2.0
36597,1080.921,5.0,4.0
36598,1553.951,,
36599,2917.986,,
36600,3412.257,,
36601,738.878,,
36602,1292.723,,
36603,1256.885,,
36604,2663.836,,
36605,3372.8309999999997,4.0,4.0
36606,3385.4990000000003,3.0,2.0
36607,1302.877,3.0,2.0
36608,677.829,4.0,3.0
36609,6919.835,5.0,5.0
36610,1212.501,3.0,2.0
36611,3603.8140000000003,4.0,4.0
36612,1891.8020000000001,4.0,3.0
36613,3342.157,4.0,5.0
36614,1824.0910000000001,4.0,3.0
36615,2276.623,,
36616,2746.842,,
36617,446.065,,
36618,392.829,,
36619,1212.56,,
36620,356.63199999999995,,
36621,2112.617,,
36622,3300.138,4.0,4.0
36623,6075.778,3.0,5.0
36624,6546.124,4.0,5.0
36625,2858.438,4.0,3.0
36626,9976.129,4.0,5.0
36627,2512.6079999999997,4.0,3.0
36628,,,
36629,2633.8340000000003,4.0,3.0
36630,769.257,,
36631,460.209,,
36632,146.994,,
36633,59.31,,
36634,72.123,,
36635,819.596,,
36636,517.742,,
36637,2280.462,,
36638,635.698,,
36639,364.465,,
36640,141.259,,
36641,364.707,,
36642,450.26199999999994,,
36643,541.44,,
36644,99.279,3.0,1.0
36645,388.745,3.0,3.0
36646,1658.411,2.0,4.0
36647,1273.236,4.0,3.0
36648,328.88699999999994,3.0,2.0
36649,1530.856,4.0,4.0
36650,426.588,5.0,3.0
36651,2095.315,4.0,4.0
36652,865.755,4.0,3.0
36653,6769.019,4.0,5.0
36654,1154.623,3.0,4.0
36655,1577.6,4.0,5.0
36656,26.425,2.0,1.0
36657,60.026,2.0,2.0
36658,156.8,2.0,2.0
36659,409.36300000000006,2.0,3.0
36660,2266.925,3.0,5.0
36661,1919.9470000000001,,
36662,1946.755,4.0,5.0
36663,1766.371,,
36664,432.24199999999996,,
36665,3641.515,,
36666,781.7689999999999,,
36667,1120.843,,
36668,5954.576999999999,,
36669,9310.939,4.0,5.0
36670,2597.43,3.0,3.0
36671,5104.573,4.0,4.0
36672,57.45399999999999,1.0,1.0
36673,1241.6960000000001,3.0,3.0
36674,188.13099999999997,2.0,2.0
36675,994.184,3.0,2.0
36676,1638.119,3.0,3.0
36677,1448.996,3.0,3.0
36678,294.755,3.0,2.0
36679,1201.3039999999999,2.0,4.0
36680,2295.028,3.0,3.0
36681,224.153,2.0,2.0
36682,763.863,,
36683,755.61,,
36684,504.517,,
36685,1049.711,,
36686,4749.667,4.0,5.0
36687,462.88300000000004,2.0,3.0
36688,699.046,2.0,3.0
36689,104.053,2.0,1.0
36690,202.12599999999998,2.0,1.0
36691,733.698,2.0,3.0
36692,5415.7880000000005,,
36693,744.1030000000001,,
36694,631.259,,
36695,1628.807,,
36696,1853.45,,
36697,843.6289999999999,,
36698,3904.9190000000003,,
36699,1207.952,,
36700,2997.491,,
36701,283.83,2.0,2.0
36702,125.698,2.0,2.0
36703,642.105,2.0,2.0
36704,1398.741,2.0,3.0
36705,1713.886,2.0,
36706,3285.01,3.0,3.0
36707,1554.326,3.0,3.0
36708,3533.48,3.0,4.0
36709,5009.095,4.0,5.0
36710,8906.969000000001,,
36711,1032.38,,
36712,651.698,,
36713,2419.958,,
36714,1284.007,,
36715,893.09,,
36716,1631.129,,
36717,2081.384,,
36718,892.575,,
36719,11415.673,,
36720,1761.457,,
36721,6524.710999999999,,
36722,1406.719,,
36723,5393.84,4.0,5.0
36724,2455.224,,
36725,364.836,3.0,3.0
36726,3907.844,3.0,3.0
36727,339.82800000000003,3.0,1.0
36728,1591.8929999999998,3.0,3.0
36729,5728.380999999999,3.0,4.0
36730,56.725,2.0,2.0
36731,1899.747,4.0,5.0
36732,5068.799,4.0,5.0
36733,1659.5620000000001,,
36734,772.429,3.0,5.0
36735,1671.869,,
36736,1157.51,,
36737,,,
36738,,,
36739,,,
36740,72.38,2.0,1.0
36741,285.83,,
36742,590.295,2.0,1.0
36743,63.58,,
36744,130.371,,
36745,582.27,,
36746,1183.721,,
36747,737.575,2.0,2.0
36748,1911.3770000000002,1.0,2.0
36749,310.45599999999996,2.0,1.0
36750,459.594,2.0,1.0
36751,817.4019999999999,1.0,2.0
36752,1316.9879999999998,2.0,2.0
36753,973.084,,
36754,122.689,,
36755,1600.5320000000002,2.0,1.0
36756,999.94,2.0,1.0
36757,598.434,1.0,1.0
36758,592.93,1.0,1.0
36759,689.383,2.0,1.0
36760,2753.4790000000003,2.0,3.0
36761,1138.573,1.0,2.0
36762,1246.433,2.0,1.0
36763,5530.5380000000005,,
36764,654.0509999999999,2.0,1.0
36765,617.577,1.0,1.0
36766,169.28400000000002,2.0,1.0
36767,409.431,2.0,1.0
36768,102.85700000000001,,1.0
36769,1112.963,2.0,1.0
36770,1668.174,2.0,2.0
36771,3854.225,1.0,3.0
36772,334.402,1.0,1.0
36773,1678.9779999999998,1.0,2.0
36774,1548.579,1.0,1.0
36775,9660.884,,
36776,1700.781,,
36777,1055.885,,
36778,2395.599,,
36779,2785.6440000000002,,
36780,4704.352,,
36781,12642.792,2.0,2.0
36782,,,
36783,314.027,,
36784,,,
36785,,,
36786,1794.995,,
36787,1177.0339999999999,,
36788,530.295,,
36789,671.193,,
36790,1258.595,,
36791,384.529,,
36792,683.846,,
36793,460.514,,
36794,1146.752,,
36795,1896.906,,
36796,1370.9979999999998,,
36797,4747.974,,
36798,261.569,,
36799,866.6610000000001,1.0,1.0
36800,1884.0739999999998,1.0,1.0
36801,450.905,,
36802,2138.696,,
36803,409.158,1.0,1.0
36804,882.377,,
36805,1283.767,2.0,2.0
36806,7069.187,2.0,4.0
36807,194.081,1.0,1.0
36808,1595.899,,
36809,2265.715,,
36810,3969.8309999999997,,
36811,1712.307,,
36812,463.395,,
36813,1119.7160000000001,,
36814,1568.649,,
36815,527.727,,
36816,990.315,,
36817,1914.099,,
36818,3659.688,,
36819,3632.73,2.0,3.0
36820,4489.746,2.0,2.0
36821,1023.4839999999999,2.0,1.0
36822,2883.673,2.0,2.0
36823,1457.098,2.0,2.0
36824,115.421,,
36825,2525.654,2.0,3.0
36826,934.743,2.0,2.0
36827,3255.08,3.0,2.0
36828,1539.745,2.0,2.0
36829,3151.9829999999997,2.0,2.0
36830,2062.901,2.0,2.0
36831,3473.5,1.0,3.0
36832,2728.342,1.0,2.0
36833,7486.406999999999,,
36834,,,
36835,940.2739999999999,,
36836,3780.268,,
36837,1936.0320000000002,,
36838,368.24300000000005,,
36839,1542.4589999999998,,
36840,625.5409999999999,,
36841,3535.672,,
36842,4063.438,,
36843,6831.559,4.0,3.0
36844,7582.618,3.0,3.0
36845,4711.029,2.0,3.0
36846,,,
36847,,,
36848,,,
36849,,,
36850,3054.848,3.0,1.0
36851,1116.935,2.0,1.0
36852,8481.853000000001,,
36853,35.931999999999995,2.0,1.0
36854,811.801,2.0,1.0
36855,2212.157,1.0,1.0
36856,2797.23,2.0,1.0
36857,4376.907,2.0,2.0
36858,1089.82,1.0,1.0
36859,604.832,3.0,2.0
36860,2927.03,3.0,2.0
36861,850.263,3.0,2.0
36862,1899.295,5.0,1.0
36863,693.8789999999999,3.0,2.0
36864,1695.433,3.0,1.0
36865,3220.401,2.0,2.0
36866,1514.578,,
36867,2562.53,,
36868,689.62,,
36869,6589.116999999999,5.0,4.0
36870,16255.157,3.0,5.0
36871,6046.281,4.0,3.0
36872,2788.972,4.0,2.0
36873,16244.446000000002,5.0,4.0
36874,378.324,2.0,1.0
36875,1496.246,3.0,2.0
36876,578.0419999999999,1.0,1.0
36877,83.845,1.0,1.0
36878,1687.16,2.0,1.0
36879,3390.44,2.0,3.0
36880,6250.415,,
36881,6536.951,,
36882,2536.535,3.0,2.0
36883,12514.361,,
36884,1541.9160000000002,2.0,2.0
36885,21564.924,,
36886,1548.2979999999998,,
36887,771.836,,
36888,12323.043,3.0,2.0
36889,13248.128,,
36890,2327.015,2.0,1.0
36891,20386.477,,
36892,393.949,1.0,1.0
36893,709.93,1.0,1.0
36894,735.7589999999999,1.0,1.0
36895,1296.755,1.0,1.0
36896,10432.409,1.0,3.0
36897,3682.93,2.0,2.0
36898,962.9910000000001,1.0,1.0
36899,2011.594,1.0,1.0
36900,730.508,4.0,2.0
36901,5130.2390000000005,,
36902,1366.856,,
36903,1295.45,,
36904,1560.886,,
36905,2875.768,1.0,1.0
36906,3676.073,,
36907,14887.309,,
36908,191.46900000000002,,
36909,290.827,2.0,2.0
36910,5172.965999999999,3.0,2.0
36911,1228.4089999999999,3.0,3.0
36912,5499.694,,
36913,437.583,,
36914,186.063,,
36915,6234.4980000000005,4.0,4.0
36916,5411.931,3.0,1.0
36917,1301.616,2.0,2.0
36918,3166.1009999999997,,
36919,2861.7270000000003,3.0,3.0
36920,11030.75,2.0,3.0
36921,731.8939999999999,1.0,1.0
36922,274.158,2.0,2.0
36923,2790.3509999999997,2.0,2.0
36924,9181.295,3.0,1.0
36925,7891.249,3.0,3.0
36926,1585.0739999999998,3.0,2.0
36927,676.875,2.0,2.0
36928,5435.1759999999995,2.0,3.0
36929,5931.805,3.0,4.0
36930,15103.845,2.0,3.0
36931,762.715,,
36932,2776.992,,
36933,13845.216999999999,3.0,3.0
36934,7648.183000000001,3.0,4.0
36935,9645.508,3.0,3.0
36936,2661.1059999999998,3.0,2.0
36937,4899.398,3.0,2.0
36938,6086.651,2.0,3.0
36939,8653.583,,
36940,2938.583,,
36941,5871.99,,
36942,12153.198,2.0,5.0
36943,4547.416,,
36944,1583.264,,
36945,9670.136,3.0,2.0
36946,5829.571,3.0,3.0
36947,557.057,2.0,2.0
36948,3504.833,2.0,3.0
36949,6573.21,3.0,3.0
36950,1499.6960000000001,2.0,2.0
36951,4361.777,1.0,5.0
36952,9049.372,,
36953,15193.344,,
36954,27040.747000000003,,
36955,8134.36,,
36956,15363.551000000001,,
36957,1660.882,,
36958,,,
36959,14587.588,4.0,5.0
36960,292.461,,
36961,53.56,,
36962,235.549,,
36963,49.198,,
36964,87.794,,
36965,30.898000000000003,,
36966,70.819,1.0,1.0
36967,404.173,1.0,1.0
36968,1860.806,1.0,1.0
36969,463.661,1.0,1.0
36970,249.429,1.0,1.0
36971,781.377,1.0,1.0
36972,,,
36973,,,
36974,,,
36975,,,
36976,,,
36977,,,
36978,,,
36979,,,
36980,,,
36981,,,
36982,,,
36983,,,
36984,,,
36985,,,
36986,,,
36987,,,
36988,,,
36989,,,
36990,,,
36991,,,
36992,,,
36993,,,
36994,,,
36995,,,
36996,,,
36997,,,
36998,,,
36999,,,
37000,,,
37001,,,
37002,,,
37003,,,
37004,,,
37005,,,
37006,,,
37007,,,
37008,,,
37009,,,
37010,,,
37011,,,
37012,,,
37013,,,
37014,,,
37015,,,
37016,,,
37017,,,
37018,,,
37019,,,
37020,,,
37021,,,
37022,,,
37023,,,
37024,,,
37025,,,
37026,,,
37027,,,
37028,,,
37029,,,
37030,,,
37031,,,
37032,,,
37033,,,
37034,,,
37035,,,
37036,,,
37037,,,
37038,,,
37039,,,
37040,,,
37041,,,
37042,,,
37043,,,
37044,,,
37045,,,
37046,,,
37047,,,
37048,,,
37049,,,
37050,,,
37051,,,
37052,,,
37053,,,
37054,,,
37055,,,
37056,,,
37057,,,
37058,,,
37059,,,
37060,,,
37061,,,
37062,,,
37063,,,
37064,,,
37065,,,
37066,,,
37067,,,
37068,,,
37069,,,
37070,263.858,,
37071,169.812,,
37072,544.097,,
37073,85.975,,
37074,374.685,,
37075,33.343,,
37076,136.8,,
37077,475.167,,
37078,475.608,,
37079,543.18,,
37080,329.074,,
37081,527.04,,
37082,449.99699999999996,,
37083,327.492,,
37084,101.73,,
37085,592.9780000000001,,
37086,555.911,,
37087,895.6489999999999,,
37088,259.878,,
37089,2252.694,,
37090,4718.223,,
37091,4073.66,,
37092,3293.341,3.0,3.0
37093,,3.0,4.0
37094,,1.0,1.0
37095,,1.0,1.0
37096,,1.0,1.0
37097,,1.0,1.0
37098,,1.0,1.0
37099,,2.0,3.0
37100,,2.0,2.0
37101,,3.0,4.0
37102,,3.0,5.0
37103,,,
37104,,,
37105,,,
37106,,,
37107,,,
37108,,,
37109,,4.0,4.0
37110,,4.0,4.0
37111,,3.0,3.0
37112,,1.0,1.0
37113,,3.0,2.0
37114,,2.0,2.0
37115,,2.0,2.0
37116,,3.0,3.0
37117,,,
37118,,,
37119,,,
37120,,,
37121,,,
37122,,,
37123,,,
37124,,,
37125,,,
37126,,,
37127,,,
37128,,,
37129,,,
37130,,,
37131,,,
37132,,,
37133,,,
37134,,,
37135,,,
37136,,,
37137,,,
37138,,4.0,4.0
37139,,3.0,3.0
37140,,4.0,5.0
37141,,,
37142,,,
37143,,,
37144,,,
37145,,,
37146,,,
37147,,2.0,2.0
37148,,2.0,1.0
37149,,,
37150,,4.0,4.0
37151,,3.0,3.0
37152,,3.0,3.0
37153,,4.0,5.0
37154,,,
37155,,,
37156,,,
37157,,,
37158,,,
37159,,,
37160,,,
37161,,,
37162,,4.0,4.0
37163,,4.0,5.0
37164,,3.0,4.0
37165,,5.0,4.0
37166,,4.0,4.0
37167,,2.0,1.0
37168,,3.0,3.0
37169,,,
37170,,,
37171,,,
37172,,,
37173,,,
37174,,,
37175,,,
37176,,3.0,3.0
37177,,3.0,3.0
37178,,,
37179,,,
37180,78.941,,
37181,,,
37182,,,
37183,55.818999999999996,,
37184,,,
37185,105.571,,
37186,196.428,,
37187,361.48400000000004,,
37188,299.735,,
37189,397.772,,
37190,251.002,,
37191,604.118,,
37192,1100.2910000000002,,
37193,255.03099999999998,,
37194,175.957,,
37195,188.50900000000001,,
37196,478.166,3.0,3.0
37197,1471.0610000000001,,
37198,1183.095,,
37199,187.675,,
37200,1919.558,,
37201,1434.97,,
37202,887.159,3.0,3.0
37203,,3.0,3.0
37204,,,
37205,,,
37206,139.72,,
37207,88.845,,
37208,91.42,,
37209,829.758,,
37210,1466.826,,
37211,371.28,,
37212,458.791,,
37213,806.497,,
37214,369.083,,
37215,1363.4029999999998,,
37216,766.8560000000001,,
37217,134.179,,
37218,614.974,,
37219,1903.6860000000001,,
37220,1208.907,,
37221,3811.4179999999997,,
37222,188.53799999999998,,
37223,60.49,,
37224,122.90100000000001,,
37225,224.09799999999998,,
37226,686.252,,
37227,312.725,,
37228,132.63299999999998,,
37229,276.937,,
37230,208.014,,
37231,235.266,,
37232,1139.747,,
37233,1042.432,,
37234,613.13,,
37235,279.652,,
37236,978.038,,
37237,242.805,,
37238,448.958,,
37239,90.46,,
37240,587.18,,
37241,67.742,,
37242,537.803,,
37243,397.158,,
37244,398.504,,
37245,1070.219,,
37246,390.26199999999994,,
37247,1844.5320000000002,,
37248,1173.577,,
37249,937.434,,
37250,5372.311,,
37251,388.11699999999996,,
37252,317.887,,
37253,841.92,,
37254,709.155,,
37255,856.837,,
37256,947.97,,
37257,1113.288,,
37258,2905.468,,
37259,3127.67,,
37260,2378.57,,
37261,540.495,,
37262,1011.857,,
37263,873.926,,
37264,2821.406,,
37265,,,
37266,,,
37267,,,
37268,,,
37269,,,
37270,,,
37271,,,
37272,,,
37273,,,
37274,,,
37275,,,
37276,,,
37277,,,
37278,,,
37279,,,
37280,,,
37281,,,
37282,,,
37283,,,
37284,,,
37285,,,
37286,,,
37287,,,
37288,,,
37289,,,
37290,111.464,2.0,1.0
37291,88.631,2.0,1.0
37292,93.031,1.0,1.0
37293,17.067999999999998,1.0,1.0
37294,45.941,2.0,1.0
37295,15.937999999999999,1.0,1.0
37296,37.779,2.0,1.0
37297,110.27600000000001,3.0,1.0
37298,99.616,4.0,2.0
37299,74.582,3.0,1.0
37300,41.07899999999999,2.0,1.0
37301,215.315,2.0,2.0
37302,520.736,4.0,2.0
37303,126.529,,
37304,29.741,,
37305,48.949,,
37306,57.358000000000004,,
37307,186.06599999999997,,
37308,92.141,,
37309,158.803,,
37310,209.96200000000002,,
37311,173.997,2.0,3.0
37312,195.845,2.0,1.0
37313,2203.967,,
37314,317.08799999999997,1.0,1.0
37315,116.538,1.0,1.0
37316,126.75399999999999,1.0,1.0
37317,16.903,1.0,1.0
37318,9.521,1.0,1.0
37319,118.194,2.0,1.0
37320,517.9590000000001,,
37321,132.431,1.0,1.0
37322,42.826,1.0,1.0
37323,80.79,2.0,2.0
37324,74.639,3.0,2.0
37325,,,
37326,,,
37327,,,
37328,,,
37329,,,
37330,,,
37331,,,
37332,15.932,,
37333,75.439,,
37334,51.273999999999994,,
37335,98.387,,
37336,94.007,,
37337,141.707,,
37338,105.42399999999999,,
37339,690.822,,
37340,52.023999999999994,,
37341,287.377,,
37342,248.62099999999998,,
37343,157.714,,
37344,193.17700000000002,,
37345,320.818,,
37346,160.45,,
37347,22.881999999999998,,
37348,37.156,,
37349,7.962000000000001,,
37350,12.603,,
37351,15.769,,
37352,280.914,,
37353,25.129,,
37354,322.61,,
37355,259.105,,
37356,416.38,,
37357,26.854,,
37358,45.373999999999995,,
37359,115.85,,
37360,2759.65,,
37361,72.429,,
37362,56.61,,
37363,96.665,,
37364,155.741,,
37365,454.116,,
37366,143.018,,
37367,101.69,,
37368,37.016999999999996,,
37369,1849.004,,
37370,588.3330000000001,,
37371,120.404,,
37372,175.993,,
37373,196.697,,
37374,452.909,,
37375,951.079,,
37376,191.55,,
37377,538.173,,
37378,381.69,,
37379,573.312,,
37380,423.584,,
37381,1180.753,,
37382,324.308,,
37383,913.654,,
37384,926.038,,
37385,534.632,,
37386,573.506,,
37387,33.372,,
37388,73.164,,
37389,571.928,,
37390,61.891999999999996,,
37391,1932.481,,
37392,1935.392,,
37393,2657.348,,
37394,2409.875,,
37395,1680.494,,
37396,2794.393,,
37397,719.4010000000001,,
37398,,,
37399,2791.238,,
37400,79.866,,1.0
37401,86.905,,1.0
37402,134.38,,1.0
37403,56.349,,
37404,108.949,,
37405,53.696000000000005,,
37406,139.61700000000002,,
37407,270.639,,
37408,883.698,,
37409,252.72,,
37410,247.141,,
37411,500.11800000000005,,
37412,,,
37413,150.912,,
37414,76.359,,
37415,456.764,,
37416,218.69799999999998,,
37417,593.337,,
37418,112.624,,
37419,396.358,,
37420,1475.122,,
37421,371.92699999999996,,
37422,918.823,,
37423,3019.152,,
37424,815.163,,
37425,48.876999999999995,,
37426,164.324,,
37427,52.43899999999999,,
37428,135.525,,
37429,691.337,,
37430,538.137,,
37431,483.423,,
37432,152.924,,
37433,2120.677,,
37434,1370.204,,
37435,1047.818,,
37436,25.947,,
37437,218.957,,
37438,526.1,,
37439,941.235,,
37440,565.729,,
37441,1802.2179999999998,,
37442,363.49800000000005,,
37443,151.705,,
37444,165.687,,
37445,354.425,,
37446,152.129,,
37447,150.048,,
37448,82.404,,
37449,452.356,,
37450,225.89,,
37451,551.34,,
37452,334.135,,
37453,91.74,,
37454,536.957,,
37455,262.635,,
37456,416.64,,
37457,363.602,,
37458,235.454,,
37459,28.573,,
37460,148.415,,
37461,85.581,,
37462,81.21600000000001,,
37463,266.547,,
37464,400.88800000000003,,
37465,289.089,,
37466,121.54299999999999,,
37467,99.60799999999999,,
37468,1561.549,,
37469,327.16,,
37470,5619.621999999999,,
37471,170.03400000000002,,
37472,114.594,,
37473,204.31599999999997,,
37474,2167.06,,
37475,150.09799999999998,,
37476,410.63,,
37477,244.951,,
37478,1028.277,,
37479,1568.332,,
37480,2196.995,,
37481,523.648,,
37482,385.467,,
37483,1233.876,,
37484,6025.84,,
37485,1665.46,,
37486,852.926,,
37487,2369.634,,
37488,698.7710000000001,,
37489,3170.071,,
37490,1494.1870000000001,,
37491,4871.487,,
37492,1085.095,,
37493,3609.002,,
37494,742.9789999999999,,
37495,1008.596,,
37496,1634.656,,
37497,89.179,,
37498,156.99,,
37499,584.7330000000001,,
37500,125.398,,
37501,1601.499,,
37502,1931.374,,
37503,2003.713,,
37504,4108.742,,
37505,2927.466,,
37506,2422.631,,
37507,3827.637,,
37508,,,
37509,5664.852,,
37510,59.552,,
37511,,,
37512,,,
37513,,,
37514,,,
37515,,,
37516,4.187,,
37517,2.838,,
37518,4.717,,
37519,2.725,,
37520,2.47,,
37521,4.891,,
37522,135.437,,
37523,28.171999999999997,,
37524,3.1180000000000003,,
37525,2.403,,
37526,,,
37527,2.779,,
37528,6.645,,
37529,3.681,,
37530,2.786,,
37531,3.012,,
37532,,,
37533,2043.016,,
37534,3.5839999999999996,,
37535,2.325,,
37536,15.126,,
37537,3.073,,
37538,2.843,,
37539,91.14299999999999,,
37540,274.368,,
37541,2.8489999999999998,,
37542,2.964,,
37543,3.378,,
37544,2.505,,
37545,2.765,,
37546,2.053,,
37547,14.350999999999999,,
37548,41.748999999999995,,
37549,41.041000000000004,,
37550,2.1319999999999997,,
37551,1230.391,,
37552,,,
37553,,,
37554,,,
37555,12.43,,
37556,16.887,,
37557,387.23699999999997,,2.0
37558,72.79,,
37559,195.905,,
37560,165.977,,
37561,142.864,,
37562,271.58,,
37563,119.417,,
37564,259.454,,
37565,272.959,2.0,2.0
37566,319.71,,
37567,303.343,,
37568,47.983000000000004,,
37569,8.137,,
37570,84.056,,
37571,87.256,,
37572,103.84299999999999,,
37573,160.47299999999998,,
37574,68.49600000000001,,
37575,548.6519999999999,2.0,4.0
37576,214.13299999999998,,
37577,129.188,,
37578,330.366,,
37579,356.231,,
37580,2469.677,,
37581,64.67699999999999,,1.0
37582,78.916,,
37583,245.608,,
37584,249.247,,
37585,220.53599999999997,,
37586,638.689,,
37587,290.42900000000003,,
37588,948.4730000000001,,
37589,2667.112,,
37590,959.314,,
37591,169.985,,
37592,347.11199999999997,,
37593,379.444,,
37594,1943.2679999999998,,
37595,732.73,,
37596,404.921,,
37597,2312.314,,
37598,688.459,,
37599,3073.157,,
37600,695.04,,
37601,3222.9570000000003,,
37602,858.115,,3.0
37603,684.312,,
37604,858.2139999999999,,
